Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2001-07-02,0.480500,0.495000,0.480000,0.480500,0.442883,554000,0.000000,0.000000
2001-07-03,0.495000,0.495000,0.475000,0.480000,0.442422,387600,0.000000,0.000000
2001-07-04,0.485000,0.490000,0.477500,0.484000,0.446109,246800,0.000000,0.000000
2001-07-05,0.490000,0.494500,0.480000,0.483000,0.445187,313500,0.000000,0.000000
2001-07-06,0.485000,0.485000,0.470000,0.480000,0.442422,589000,0.000000,0.000000
2001-07-09,0.475000,0.485000,0.470000,0.476000,0.438735,710900,0.000000,0.000000
2001-07-10,0.470500,0.480000,0.460000,0.468000,0.431362,473000,0.000000,0.000000
2001-07-11,0.495000,0.495000,0.460000,0.460000,0.423988,388900,0.000000,0.000000
2001-07-12,0.465000,0.470000,0.460000,0.460000,0.423988,177000,0.000000,0.000000
2001-07-13,0.460000,0.479000,0.450000,0.450000,0.414771,400000,0.000000,0.000000
2001-07-16,0.450000,0.460000,0.445000,0.445000,0.410162,209500,0.000000,0.000000
2001-07-17,0.440000,0.460000,0.440000,0.451500,0.416153,448900,0.000000,0.000000
2001-07-18,0.450000,0.454500,0.421000,0.449000,0.413849,304000,0.000000,0.000000
2001-07-19,0.447000,0.450000,0.441000,0.445500,0.410623,345500,0.000000,0.000000
2001-07-20,0.440000,0.449500,0.435500,0.436000,0.401867,285300,0.000000,0.000000
2001-07-23,0.416500,0.440000,0.416500,0.440000,0.405554,10500,0.000000,0.000000
2001-07-24,0.355000,0.435000,0.355000,0.399500,0.368224,470600,0.000000,0.000000
2001-07-25,0.397500,0.424000,0.387000,0.416500,0.383893,723900,0.000000,0.000000
2001-07-26,0.420000,0.423500,0.406500,0.420000,0.387119,372400,0.000000,0.000000
2001-07-27,0.419500,0.425000,0.411000,0.423000,0.389884,470300,0.000000,0.000000
2001-07-30,0.401000,0.422500,0.401000,0.414500,0.382050,339200,0.000000,0.000000
