Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-01-01,28.000000,28.219999,27.799999,27.805000,16.243116,23500,0.000000,0.000000
1996-01-02,27.805000,28.000000,27.305000,27.344999,15.974395,23000,0.000000,0.000000
1996-01-03,27.344999,27.700001,27.500000,27.545000,16.091230,21000,0.000000,0.000000
1996-01-04,27.545000,27.549999,27.000000,27.495001,16.062021,133000,0.000000,0.000000
1996-01-05,27.500000,27.500000,27.299999,27.379999,15.994838,114500,0.000000,0.000000
1996-01-08,27.155001,27.500000,26.700001,26.875000,15.699833,211000,0.000000,0.000000
1996-01-09,26.875000,26.600000,26.000000,26.365000,15.401896,32500,0.000000,0.000000
1996-01-10,26.100000,26.700001,26.100000,26.385000,15.413584,12500,0.000000,0.000000
1996-01-11,26.594999,26.700001,26.205000,26.625000,15.553784,28000,0.000000,0.000000
1996-01-12,26.625000,26.980000,26.700001,26.895000,15.711515,9500,0.000000,0.000000
1996-01-15,26.895000,26.725000,26.200001,26.500000,15.480761,10500,0.000000,0.000000
1996-01-16,26.500000,26.600000,26.209999,26.405001,15.425266,17500,0.000000,0.000000
1996-01-17,26.405001,26.500000,26.305000,26.355000,15.396053,17000,0.000000,0.000000
1996-01-18,26.355000,26.400000,26.100000,26.209999,15.311349,65000,0.000000,0.000000
1996-01-19,26.209999,26.299999,26.000000,26.049999,15.217881,183000,0.000000,0.000000
1996-01-22,25.900000,26.250000,25.825001,25.825001,15.086445,10500,0.000000,0.000000
1996-01-23,25.825001,26.200001,24.000000,24.545000,14.338694,35500,0.000000,0.000000
1996-01-24,24.700001,25.000000,24.299999,24.684999,14.420478,57500,0.000000,0.000000
1996-01-25,24.500000,24.900000,24.350000,24.900000,14.546075,36000,0.000000,0.000000
1996-01-26,24.900000,24.900000,24.900000,24.900000,14.546075,0,0.000000,0.000000
1996-01-29,25.000000,25.690001,24.830000,25.660000,14.990049,25000,0.000000,0.000000
1996-01-30,25.660000,26.500000,25.510000,25.799999,15.071836,41000,0.000000,0.000000
1996-01-31,25.799999,26.299999,25.799999,25.900000,15.130257,12000,0.000000,0.000000
1996-02-01,25.900000,26.700001,26.205000,26.500000,15.480761,80500,0.000000,0.000000
1996-02-02,26.500000,27.950001,26.799999,27.820000,16.251881,134000,0.000000,0.000000
1996-02-05,28.450001,29.500000,27.400000,27.725000,16.196384,58000,0.000000,0.000000
1996-02-06,27.725000,28.799999,26.459999,26.959999,15.749482,101000,0.000000,0.000000
1996-02-07,26.799999,28.000000,26.799999,27.709999,16.187626,31500,0.000000,0.000000
1996-02-08,27.709999,29.000000,27.650000,28.889999,16.876951,109000,0.000000,0.000000
1996-02-09,28.889999,30.500000,29.025000,30.090000,17.577971,79000,0.000000,0.000000
1996-02-12,30.090000,32.000000,29.100000,31.209999,18.232252,263000,0.000000,0.000000
1996-02-13,31.209999,32.470001,30.500000,31.959999,18.670383,205500,0.000000,0.000000
1996-02-14,31.959999,33.099998,32.150002,32.490002,18.980001,167500,0.000000,0.000000
1996-02-15,32.490002,32.500000,31.950001,32.224998,18.825190,27500,0.000000,0.000000
1996-02-16,32.224998,31.750000,30.700001,31.000000,18.109571,32000,0.000000,0.000000
1996-02-19,31.000000,31.000000,30.100000,30.150000,17.613022,25500,0.000000,0.000000
1996-02-20,30.150000,30.500000,29.004999,29.030001,16.958738,79000,0.000000,0.000000
1996-02-21,29.030001,29.030001,29.030001,29.030001,16.958738,0,0.000000,0.000000
1996-02-22,29.030001,30.799999,30.025000,30.690001,17.928476,59000,0.000000,0.000000
1996-02-23,30.690001,30.900000,30.400000,30.770000,17.975210,46000,0.000000,0.000000
1996-02-26,30.770000,31.500000,30.514999,30.594999,17.872980,131000,0.000000,0.000000
1996-02-27,30.594999,30.799999,30.100000,30.290001,17.694805,34000,0.000000,0.000000
1996-02-28,30.290001,31.000000,30.000000,30.000000,17.525387,40000,0.000000,0.000000
1996-02-29,30.000000,29.600000,29.000000,29.400000,17.174879,42000,0.000000,0.000000
1996-03-01,29.400000,29.700001,29.299999,29.535000,17.253750,11500,0.000000,0.000000
1996-03-04,29.535000,29.650000,29.299999,29.535000,17.253750,38500,0.000000,0.000000
1996-03-05,29.535000,29.535000,29.535000,29.535000,17.253750,0,0.000000,0.000000
1996-03-06,29.535000,29.745001,29.600000,29.745001,17.376427,17000,0.000000,0.000000
1996-03-07,29.745001,30.125000,29.700001,29.860001,17.443609,23000,0.000000,0.000000
1996-03-08,29.860001,29.705000,29.424999,29.705000,17.353060,40500,0.000000,0.000000
1996-03-11,29.705000,29.500000,29.025000,29.500000,17.233301,29500,0.000000,0.000000
1996-03-12,29.500000,30.000000,28.530001,29.100000,16.999634,36500,0.000000,0.000000
