timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:32,3058,3058,3058,3058,3729
2026-08-04 09:15:53,3047.7,3063,3038,3058.1,16286
2026-08-04 09:16:58,3056.6,3063,3055.2,3057.4,19716
2026-08-04 09:17:58,3057.1,3058.5,3053.5,3053.5,5460
2026-08-04 09:18:59,3050,3057,3050,3055.9,4670
2026-08-04 09:19:59,3055.8,3058,3055.8,3058,1336
2026-08-04 09:20:57,3058.5,3065,3058.5,3062.6,15659
2026-08-04 09:21:59,3063.6,3068.4,3062,3065,6949
2026-08-04 09:22:57,3066.2,3066.2,3061,3061,4576
2026-08-04 09:23:52,3060.9,3064,3060.9,3063.9,4479
2026-08-04 09:24:54,3064.7,3064.7,3062.1,3063.7,2553
2026-08-04 09:25:56,3063.7,3063.7,3060.4,3060.4,2868
2026-08-04 09:26:59,3066,3074.6,3066,3073.2,26810
2026-08-04 09:27:59,3073.6,3077.5,3072.6,3075.5,10150
2026-08-04 09:28:56,3075.5,3078.5,3073.9,3075,13656
2026-08-04 09:29:59,3075.3,3077,3072.2,3074.3,19679
2026-08-04 09:30:59,3075.5,3076,3071,3073.2,15178
2026-08-04 09:31:54,3073,3075,3072,3072,6405
2026-08-04 09:32:59,3071.7,3072.9,3070.7,3070.7,7004
2026-08-04 09:33:57,3071.1,3072,3071.1,3071.1,1691
2026-08-04 09:34:54,3071.1,3072,3071.1,3071.5,1528
2026-08-04 09:35:58,3070.5,3071.5,3068,3068,8031
2026-08-04 09:36:54,3069.8,3071.1,3067.1,3071.1,11043
2026-08-04 09:37:57,3072,3072.1,3070.5,3070.9,3147
2026-08-04 09:38:54,3072.6,3074,3072.1,3073,2435
2026-08-04 09:39:57,3072.5,3073.9,3069.7,3069.7,4135
2026-08-04 09:40:54,3068.7,3072.1,3068.7,3071.4,1112
2026-08-04 09:41:58,3073.7,3073.7,3071,3071,5977
2026-08-04 09:42:59,3072,3074.2,3071.7,3073.7,3987
2026-08-04 09:43:55,3073.6,3074.3,3073.5,3074.3,2991
2026-08-04 09:44:58,3077.9,3079.7,3075.5,3075.5,10896
2026-08-04 09:45:59,3077.2,3079.8,3077.2,3077.9,7227
2026-08-04 09:46:55,3079,3079,3077.7,3078.8,3981
2026-08-04 09:47:56,3078.8,3084,3078.4,3082.3,19378
2026-08-04 09:48:59,3083,3088,3083,3087.1,10691
2026-08-04 09:49:59,3087.1,3088.8,3082.5,3083.1,12572
2026-08-04 09:50:59,3084.2,3085.6,3083.1,3083.7,4708
2026-08-04 09:51:53,3084.9,3086.3,3082,3086,6485
2026-08-04 09:52:59,3086,3090,3085.2,3085.5,16545
2026-08-04 09:53:58,3086.5,3086.5,3083.6,3084.3,5302
2026-08-04 09:54:53,3083.1,3085,3083.1,3083.2,4821
2026-08-04 09:55:57,3082.6,3082.9,3081.4,3082.2,7230
2026-08-04 09:56:59,3082.2,3082.2,3079.7,3081.9,7293
2026-08-04 09:57:59,3077.8,3077.8,3074.4,3074.4,20750
2026-08-04 09:58:59,3068.3,3076.8,3068.3,3076.1,20565
2026-08-04 09:59:55,3076.1,3076.9,3075.5,3075.5,2297
2026-08-04 10:00:58,3075.5,3076.8,3075,3075.1,5366
2026-08-04 10:01:54,3075.1,3078.9,3075.1,3078.9,1844
2026-08-04 10:02:55,3078,3079.2,3078,3078.1,1689
2026-08-04 10:03:55,3077.9,3077.9,3076.7,3076.7,1959
2026-08-04 10:04:57,3078.9,3079,3076.1,3076.1,3228
2026-08-04 10:05:59,3076,3077.4,3076,3076.1,537
2026-08-04 10:06:59,3077.1,3077.9,3076.1,3076.3,769
2026-08-04 10:07:59,3077.7,3077.8,3076.1,3077.7,1274
2026-08-04 10:08:59,3077.7,3077.9,3076.8,3077.3,1581
2026-08-04 10:09:59,3077.3,3077.3,3076,3077.2,1793
2026-08-04 10:10:54,3077,3079.8,3076.2,3078.6,2155
2026-08-04 10:11:59,3079.2,3079.7,3078.1,3079,996
2026-08-04 10:12:54,3079.4,3079.4,3078.5,3078.5,941
2026-08-04 10:13:59,3079,3082,3078.5,3082,3824
2026-08-04 10:14:57,3080.6,3081,3080.5,3081,1631
2026-08-04 10:15:55,3081,3082,3079.3,3079.3,3423
2026-08-04 10:16:59,3080.2,3080.8,3078.9,3080,787
2026-08-04 10:17:59,3080,3080,3078.7,3080,868
2026-08-04 10:18:57,3080.8,3081,3080,3080,1418
2026-08-04 10:19:54,3080,3081,3080,3081,3528
2026-08-04 10:20:58,3080.9,3080.9,3079.4,3079.4,1026
2026-08-04 10:21:59,3079,3081,3078.6,3081,1763
2026-08-04 10:22:57,3080.1,3082,3080.1,3081,1444
2026-08-04 10:23:54,3081,3083.5,3080.8,3082,1590
2026-08-04 10:24:57,3081.6,3081.6,3080,3080,1838
2026-08-04 10:25:59,3080,3081,3078.8,3078.8,5156
2026-08-04 10:26:55,3078.8,3078.8,3077.3,3077.3,1806
2026-08-04 10:27:58,3077.3,3078,3076.9,3077,1232
2026-08-04 10:28:59,3077.5,3079.2,3077,3079.2,1403
2026-08-04 10:29:59,3077.8,3079.9,3077.5,3078.5,889
2026-08-04 10:30:59,3079,3079,3077,3077.4,3648
2026-08-04 10:31:57,3078.7,3078.7,3076.6,3077.1,774
2026-08-04 10:32:56,3077.1,3078,3076.2,3076.2,620
2026-08-04 10:33:56,3076.3,3077.5,3076.2,3077.5,965
2026-08-04 10:34:55,3077.5,3077.5,3075.7,3076,3470
2026-08-04 10:35:55,3076.9,3077.9,3076.3,3076.7,1150
2026-08-04 10:36:56,3076.3,3076.6,3075.1,3076,1307
2026-08-04 10:37:57,3075.6,3076.1,3073.9,3073.9,3921
2026-08-04 10:38:59,3073.8,3073.8,3072.4,3072.5,1984
2026-08-04 10:39:56,3073,3073,3071.4,3071.4,1498
