timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:31,5058,5058,5058,5058,923
2026-08-04 09:15:54,5034,5058.5,5020,5031,3902
2026-08-04 09:16:57,5024.5,5024.5,5016,5020,1773
2026-08-04 09:17:58,5017.5,5025.5,5017.5,5025.5,1631
2026-08-04 09:18:59,5025.5,5025.5,5015.5,5025,2931
2026-08-04 09:19:51,5026.5,5026.5,5011.5,5017,1895
2026-08-04 09:20:58,5017,5017,5015,5015,706
2026-08-04 09:21:54,5012,5016.5,5008.5,5016.5,1848
2026-08-04 09:22:58,5015,5022,5014,5021,813
2026-08-04 09:23:53,5021,5024,5021,5024,722
2026-08-04 09:24:55,5024,5024,5019.5,5019.5,1592
2026-08-04 09:25:56,5017,5017,5015,5016,570
2026-08-04 09:26:56,5018,5020,5016.5,5020,398
2026-08-04 09:27:56,5020,5020.5,5017.5,5020.5,395
2026-08-04 09:28:56,5022,5026,5021.5,5023,1024
2026-08-04 09:29:55,5020.5,5022,5019,5020,3724
2026-08-04 09:30:56,5020,5020,5010,5010,1368
2026-08-04 09:31:54,5005,5005,5001,5004.5,1443
2026-08-04 09:32:59,5001.5,5002,4996.5,4998.5,1464
2026-08-04 09:33:58,5000.5,5006.5,4999,5006.5,638
2026-08-04 09:34:59,5009,5013,5009,5012.5,566
2026-08-04 09:35:59,5012.5,5016,5010,5012,1255
2026-08-04 09:36:55,5010,5012.5,5009.5,5012.5,1350
2026-08-04 09:37:58,5013,5015,5010.5,5010.5,443
2026-08-04 09:38:54,5009,5009.5,5008,5009,495
2026-08-04 09:39:57,5009.5,5012,5009.5,5012,906
2026-08-04 09:40:54,5013.5,5018,5012,5017,752
2026-08-04 09:41:58,5015.5,5017.5,5012.5,5015.5,1106
2026-08-04 09:42:53,5018,5027,5017,5025,1947
2026-08-04 09:43:55,5031,5031,5021,5021,1878
2026-08-04 09:44:59,5021,5023,5021,5021,2100
2026-08-04 09:45:55,5019.5,5026,5018.5,5026,849
2026-08-04 09:46:55,5024.5,5026,5023.5,5026,523
2026-08-04 09:47:56,5027.5,5034,5027.5,5032,764
2026-08-04 09:48:56,5033,5035,5033,5034.5,1013
2026-08-04 09:49:57,5038.5,5038.5,5031.5,5033,2770
2026-08-04 09:50:55,5033.5,5037,5031,5033,1684
2026-08-04 09:51:54,5030.5,5031,5025,5030,1548
2026-08-04 09:52:58,5032,5033,5030.5,5030.5,878
2026-08-04 09:53:56,5029.5,5029.5,5026,5028,434
2026-08-04 09:54:54,5026,5026,5022.5,5023,1281
2026-08-04 09:55:57,5025,5026.5,5024.5,5026.5,580
2026-08-04 09:56:59,5026.5,5026.5,5021.5,5023,856
2026-08-04 09:57:56,5023,5041,5023,5041,984
2026-08-04 09:58:59,5036.5,5043,5036.5,5043,1023
2026-08-04 09:59:55,5042.5,5044,5038.5,5041.5,971
2026-08-04 10:00:58,5043.5,5045,5042.5,5045,595
2026-08-04 10:01:54,5043.5,5044.5,5043,5044.5,333
2026-08-04 10:02:55,5044.5,5049,5041.5,5043,1985
2026-08-04 10:03:59,5043,5045.5,5043,5043,280
2026-08-04 10:04:58,5042.5,5045,5041.5,5042.5,398
2026-08-04 10:05:59,5042.5,5042.5,5040.5,5042.5,959
2026-08-04 10:06:58,5043,5045,5043,5043,478
2026-08-04 10:07:58,5042,5042,5040,5041.5,651
2026-08-04 10:08:58,5040,5040,5035.5,5037.5,970
2026-08-04 10:09:54,5037,5037,5035,5036,157
2026-08-04 10:10:54,5036,5037,5036,5037,236
2026-08-04 10:11:55,5037.5,5039,5037,5039,300
2026-08-04 10:12:55,5039,5039,5037.5,5037.5,313
2026-08-04 10:13:59,5038.5,5041,5037.5,5041,325
2026-08-04 10:14:57,5040,5050.5,5039.5,5049,638
2026-08-04 10:15:55,5048.5,5051,5045.5,5045.5,1187
2026-08-04 10:16:54,5046.5,5050.5,5046.5,5049.5,607
2026-08-04 10:17:57,5049.5,5049.5,5047,5049,345
2026-08-04 10:18:57,5050,5050,5045,5046,741
2026-08-04 10:19:55,5044.5,5045,5042.5,5045,299
2026-08-04 10:20:58,5043,5044.5,5042,5043.5,560
2026-08-04 10:21:56,5044,5044,5042.5,5044,144
2026-08-04 10:22:57,5044,5044.5,5040,5044.5,794
2026-08-04 10:23:54,5044.5,5056.5,5044.5,5054,1912
2026-08-04 10:24:59,5054,5054.5,5050.5,5054.5,1070
2026-08-04 10:25:54,5052.5,5055,5050.5,5050.5,723
2026-08-04 10:26:55,5050.5,5052,5048,5049,685
