timestamp_ist,open,high,low,close,volume
2026-08-04 09:15:59,338.3,338.3,333.4,337.55,975
2026-08-04 09:16:58,337.75,340.05,335.8,335.8,520
2026-08-04 09:17:58,337.55,337.55,334.5,336.95,390
2026-08-04 09:18:59,335.45,335.45,332.3,332.3,2145
2026-08-04 09:19:58,335.95,335.95,333.4,333.4,260
2026-08-04 09:20:58,333.4,333.4,329.95,329.95,910
2026-08-04 09:21:59,327.05,328.85,327.05,328.3,325
2026-08-04 09:22:58,328,328.75,326,326,390
2026-08-04 09:23:58,325.65,325.95,323.95,324,3445
2026-08-04 09:24:58,325.25,325.25,324,324,390
2026-08-04 09:25:58,324.75,327.7,324.75,327.7,390
2026-08-04 09:26:59,328,331,328,331,195
2026-08-04 09:27:59,331.2,334.85,331.2,334,715
2026-08-04 09:28:58,334,334,332.6,332.6,130
2026-08-04 09:29:58,333,333,333,333,195
2026-08-04 09:30:58,334.75,334.75,334.75,334.75,65
2026-08-04 09:31:58,334.8,334.8,333.05,333.05,130
2026-08-04 09:32:59,334.8,337.85,334.8,337,325
2026-08-04 09:33:58,339.2,339.2,339.2,339.2,65
2026-08-04 09:34:58,339.6,340,339.6,340,325
2026-08-04 09:36:59,339.4,339.4,337.1,337.1,325
2026-08-04 09:37:59,337.6,337.6,337.6,337.6,65
2026-08-04 09:40:58,332,332,332,332,65
2026-08-04 09:41:59,329.5,329.5,329.25,329.3,780
2026-08-04 09:42:59,329.3,329.3,329.3,329.3,130
2026-08-04 09:43:58,323.6,323.6,323.6,323.6,65
2026-08-04 09:44:59,322.2,322.2,322,322,130
2026-08-04 09:45:59,322.35,322.35,322.2,322.2,455
2026-08-04 09:46:58,325,325,323.9,323.9,715
2026-08-04 09:47:58,322,322,320.7,320.7,325
2026-08-04 09:48:59,320.7,320.7,320,320,520
2026-08-04 09:49:59,320.95,321,319.3,320.7,1365
2026-08-04 09:50:58,320,320.6,320,320.6,390
2026-08-04 09:51:58,319.05,319.05,318,318,455
2026-08-04 09:52:58,317.5,318.15,316.9,318.15,390
2026-08-04 09:53:58,319.5,319.5,319.5,319.5,65
2026-08-04 09:54:58,320,320.95,318.15,318.15,455
2026-08-04 09:55:59,319.95,319.95,316,318.4,585
2026-08-04 09:57:59,317.4,317.4,317.4,317.4,195
2026-08-04 10:01:59,318.95,319,318.95,319,455
2026-08-04 10:02:59,319,319,319,319,650
2026-08-04 10:03:59,318.15,319.85,318.15,319.85,130
2026-08-04 10:04:59,320.4,320.4,320,320.25,650
2026-08-04 10:05:59,320.4,320.4,320.25,320.25,520
2026-08-04 10:06:59,319.85,319.9,319.85,319.9,130
2026-08-04 10:07:58,320.9,321.65,319.9,321.6,1300
2026-08-04 10:08:58,320.3,321.9,320.3,321.9,195
2026-08-04 10:10:58,323.35,323.9,323.3,323.9,325
2026-08-04 10:11:58,324,325.3,324,325.3,260
2026-08-04 10:12:58,325.3,325.3,325,325,260
2026-08-04 10:13:59,324.25,324.25,322.35,322.35,260
2026-08-04 10:14:59,322,322.2,321,322.2,1170
2026-08-04 10:15:59,323.05,323.05,323,323,455
2026-08-04 10:16:59,324.7,324.7,324.7,324.7,130
