timestamp_ist,open,high,low,close,volume
2026-08-04 09:17:59,389.95,390,389.95,390,90
2026-08-04 09:18:59,380,386.95,377.3,377.3,90
2026-08-04 09:19:59,381.55,386,381.55,381.55,270
2026-08-04 09:20:59,381.75,383.5,379.95,382.8,390
2026-08-04 09:21:32,381.2,381.2,381.2,381.2,120
2026-08-04 09:22:59,385,385,385,385,30
2026-08-04 09:23:58,378,378,378,378,150
2026-08-04 09:24:33,380,380,380,380,30
2026-08-04 09:25:43,378.3,378.3,378.3,378.3,30
2026-08-04 09:27:31,385,385,385,385,60
2026-08-04 09:28:44,389.3,389.3,389.3,389.3,270
2026-08-04 09:29:59,389,390,389,390,90
2026-08-04 09:30:58,383.85,383.85,383.85,383.85,30
2026-08-04 09:31:59,382,384,382,384,210
2026-08-04 09:33:59,388.8,389.1,388.8,389.1,120
2026-08-04 09:34:47,388.8,388.8,388.8,388.8,30
2026-08-04 09:37:40,384,384,384,384,30
2026-08-04 09:39:25,381,381,381,381,30
2026-08-04 09:40:38,382,382,382,382,180
2026-08-04 09:41:55,370,370,370,370,180
2026-08-04 09:42:32,373.2,373.2,373.2,373.2,30
2026-08-04 09:43:43,375,375,373,373,60
2026-08-04 09:44:56,370.65,370.65,364.55,364.55,120
2026-08-04 09:45:31,364.55,364.55,364.55,364.55,30
2026-08-04 09:47:48,364.55,364.55,364.55,364.55,90
2026-08-04 09:49:37,361,361,357.4,357.4,90
2026-08-04 09:51:25,355,355,355,355,360
2026-08-04 09:52:37,355,359.2,355,359.2,690
2026-08-04 09:53:59,360.9,362.6,358.65,361.6,420
2026-08-04 09:54:59,362.2,362.6,361.55,362.15,330
2026-08-04 09:55:58,358.95,360.95,357,357,480
2026-08-04 09:56:47,357.85,357.85,357.85,357.85,150
2026-08-04 09:57:56,358.35,359,358.35,359,900
2026-08-04 09:58:33,357.5,357.5,357.5,357.5,330
2026-08-04 09:59:46,359,359,359,359,120
2026-08-04 10:00:59,358.55,358.55,358.55,358.55,30
2026-08-04 10:02:48,353,353,350,350,330
2026-08-04 10:03:59,352.95,353,350,352.1,360
2026-08-04 10:04:59,350,350,348.9,348.9,240
2026-08-04 10:05:58,353.3,354.9,348.9,348.9,120
2026-08-04 10:06:59,350.85,351.95,345.95,351.95,2250
2026-08-04 10:07:58,352.5,352.5,349.9,352.05,420
2026-08-04 10:08:59,353.25,354.45,350.15,354.45,210
2026-08-04 10:09:59,355.35,357.7,355.35,357.7,120
2026-08-04 10:10:59,356.2,356.2,356.1,356.1,90
2026-08-04 10:11:52,357.4,357.4,357.4,357.4,30
2026-08-04 10:12:29,359.05,359.05,359.05,359.05,60
2026-08-04 10:13:59,360,360.3,356.8,360.3,630
2026-08-04 10:14:59,360.3,360.4,360.3,360.4,150
2026-08-04 10:15:58,362,362,360.35,360.35,750
2026-08-04 10:16:59,362.15,362.15,362.15,362.15,30
2026-08-04 10:17:59,361.85,361.85,361.85,361.85,30
2026-08-04 10:18:59,361.75,361.75,359,359,90
