timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:08:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:09:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:10:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:11:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:12:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:13:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:14:59,906.5,906.5,906.5,906.5,0
2026-08-04 09:15:59,904.1,906.15,898.6,899.9,0
2026-08-04 09:16:59,900,900.7,898.2,899.65,0
2026-08-04 09:17:59,899.6,901.9,899.6,900.55,0
2026-08-04 09:18:59,900.6,904.15,900.6,903.65,0
2026-08-04 09:19:59,903.55,903.75,902.15,902.35,0
2026-08-04 09:20:59,902.55,903.8,902.35,903.55,0
2026-08-04 09:21:59,903.55,903.85,903.2,903.4,0
2026-08-04 09:22:59,903.35,903.5,901.3,901.45,0
2026-08-04 09:23:59,901.4,902.05,901.2,901.9,0
2026-08-04 09:24:59,901.85,901.85,899.3,899.95,0
2026-08-04 09:25:59,899.85,899.85,898.45,899.3,0
2026-08-04 09:26:59,899.35,899.85,899.2,899.8,0
2026-08-04 09:27:59,899.85,900.7,899.6,900.25,0
2026-08-04 09:28:59,900.4,900.6,900.05,900.15,0
2026-08-04 09:29:59,900.2,900.3,899.55,899.65,0
2026-08-04 09:30:59,899.6,899.6,898.15,898.65,0
2026-08-04 09:31:59,898.65,899.75,898.65,899.6,0
2026-08-04 09:32:59,899.65,900,899.4,899.8,0
2026-08-04 09:33:59,899.75,900.5,899.4,900.4,0
2026-08-04 09:34:59,900.45,902.2,900.2,901.95,0
2026-08-04 09:35:59,901.9,902.5,901.35,902.3,0
2026-08-04 09:36:59,902.3,902.35,901.55,902.15,0
2026-08-04 09:37:59,902.05,902.15,901.7,901.8,0
2026-08-04 09:38:59,901.85,902.6,901.85,902.4,0
2026-08-04 09:39:59,902.4,902.7,901.7,902.4,0
2026-08-04 09:40:59,902.3,903.35,902.3,903.05,0
2026-08-04 09:41:59,903,903.1,902.05,902.2,0
2026-08-04 09:42:59,902.2,902.45,902.05,902.3,0
2026-08-04 09:43:59,902.35,902.55,901.75,902.4,0
2026-08-04 09:44:59,902.4,903.05,902.4,902.9,0
2026-08-04 09:45:59,902.9,904.55,902.85,904,0
2026-08-04 09:46:59,904,904.1,903.7,904.05,0
2026-08-04 09:47:59,904.1,904.3,903.5,903.7,0
2026-08-04 09:48:59,903.85,906.05,903.8,905.9,0
2026-08-04 09:49:59,905.95,905.95,904.8,904.85,0
2026-08-04 09:50:59,905,905.15,904.45,904.8,0
2026-08-04 09:51:59,904.8,905.1,904.45,904.95,0
2026-08-04 09:52:59,904.85,904.9,904.15,904.5,0
2026-08-04 09:53:59,904.5,905.45,904.5,905.45,0
2026-08-04 09:54:59,905.35,905.45,904.45,904.45,0
2026-08-04 09:55:59,904.45,904.95,904.45,904.9,0
2026-08-04 09:56:59,904.9,905.25,904.8,905.1,0
2026-08-04 09:57:59,905.1,905.2,904.8,904.8,0
2026-08-04 09:58:59,904.8,905.25,904.65,905.05,0
2026-08-04 09:59:59,905.05,905.3,904.5,904.75,0
2026-08-04 10:00:59,904.65,904.75,904.3,904.45,0
2026-08-04 10:01:59,904.5,905.15,904.4,904.95,0
2026-08-04 10:02:59,905,905.15,904.2,904.45,0
2026-08-04 10:03:59,904.45,904.45,903.8,904,0
2026-08-04 10:04:59,904.05,904.45,903.8,903.8,0
2026-08-04 10:05:59,903.9,904.05,902.95,903,0
2026-08-04 10:06:59,903,903.4,903,903.25,0
2026-08-04 10:07:59,903.2,903.8,903.2,903.65,0
2026-08-04 10:08:59,903.65,904.15,903.65,903.7,0
2026-08-04 10:09:59,903.7,903.9,903.4,903.4,0
2026-08-04 10:10:59,903.4,903.95,902.85,903.95,0
2026-08-04 10:11:59,903.85,903.95,903.4,903.6,0
2026-08-04 10:12:59,903.6,904.25,903.5,904.15,0
2026-08-04 10:13:59,904.2,906.4,904.2,906.3,0
2026-08-04 10:14:59,906.25,906.55,905.3,905.4,0
2026-08-04 10:15:59,905.35,905.8,905.05,905.5,0
2026-08-04 10:16:59,905.55,905.85,905.45,905.65,0
2026-08-04 10:17:59,905.65,906.55,905.55,906.4,0
2026-08-04 10:18:59,906.45,906.45,905.5,905.5,0
2026-08-04 10:19:59,905.5,905.8,905.35,905.5,0
2026-08-04 10:20:59,905.5,905.55,905.25,905.4,0
2026-08-04 10:21:59,905.35,905.35,904,904.45,0
2026-08-04 10:22:59,904.55,904.9,904.45,904.75,0
2026-08-04 10:23:59,904.8,905.1,904.7,904.85,0
2026-08-04 10:24:59,904.85,904.85,904.35,904.7,0
2026-08-04 10:25:59,904.7,904.75,904.25,904.4,0
2026-08-04 10:26:59,904.4,904.8,904.35,904.45,0
2026-08-04 10:27:59,904.35,904.5,903.95,904.35,0
2026-08-04 10:28:59,904.35,904.6,904.25,904.5,0
2026-08-04 10:29:59,904.5,904.65,904.4,904.45,0
2026-08-04 10:30:59,904.4,904.65,903.9,904.2,0
2026-08-04 10:31:59,904.15,904.25,903.15,903.35,0
2026-08-04 10:32:59,903.3,903.3,902.9,903.15,0
2026-08-04 10:33:59,903.2,903.4,903.05,903.35,0
2026-08-04 10:34:59,903.35,903.85,903.3,903.75,0
2026-08-04 10:35:59,903.75,903.8,902.9,903,0
