timestamp_ist,open,high,low,close,volume
1995-01-05 00:00:00,580,580,565,565,250
1995-01-06 00:00:00,563,566,535,535,950
1995-01-09 00:00:00,580,580,562,562,350
1995-01-10 00:00:00,557,562.75,555,562.75,700
1995-01-11 00:00:00,550,550,545,550,550
1995-01-12 00:00:00,560,570,558,570,700
1995-01-13 00:00:00,560,600,560,600,200
1995-01-16 00:00:00,610,610,570,583.75,1150
1995-01-17 00:00:00,592.5,605,592.5,605,650
1995-01-18 00:00:00,605,610,590,600,850
1995-01-19 00:00:00,600,602,595,600,1400
1995-01-20 00:00:00,602.5,602.5,597,600,1400
1995-01-23 00:00:00,594,594,584,584,2150
1995-01-24 00:00:00,580,580,568,574,850
1995-01-25 00:00:00,575,575,570,570,650
1995-01-27 00:00:00,572.5,575,568,575,600
1995-01-30 00:00:00,582,590,580,590,450
1995-01-31 00:00:00,550,610,550,590,10600
1995-02-01 00:00:00,600,605,592,595,1400
1995-02-02 00:00:00,597.5,610,597.5,599,5900
1995-02-03 00:00:00,592,600,592,599.6,5450
1995-02-06 00:00:00,600,605,595,595.05,1250
1995-02-07 00:00:00,600,600,585,592,650
1995-02-09 00:00:00,590,595,587.5,595,550
1995-02-10 00:00:00,595,595,586,586,500
1995-02-13 00:00:00,595,600,590,597.7,1250
1995-02-14 00:00:00,590,590,565,566,1500
1995-02-15 00:00:00,580,586.75,580,580,800
1995-02-16 00:00:00,580,580,575,580,6000
1995-02-20 00:00:00,570,575,561,561,450
1995-02-21 00:00:00,560,560,555,555,350
1995-02-22 00:00:00,557,557,550,552.55,600
1995-02-23 00:00:00,585,585,565,575,450
1995-02-28 00:00:00,574.95,577.5,570,571.6,1900
1995-03-01 00:00:00,582,582.5,575,580,2650
1995-03-02 00:00:00,586,590,570,580,6350
1995-03-03 00:00:00,590,590,576,580,2450
1995-03-06 00:00:00,570,590,570,590,800
1995-03-07 00:00:00,580,580,570,575.5,2100
1995-03-08 00:00:00,582.5,585,573,574,3150
1995-03-09 00:00:00,578,585,575,584.75,2000
1995-03-10 00:00:00,579.5,590,573,573.35,5450
1995-03-13 00:00:00,570,572.5,542,570.5,1150
1995-03-14 00:00:00,575,590,572,578.35,2000
