timestamp_ist,open,high,low,close,volume
1995-01-05 00:00:00,340,345,340,340,500
1995-01-06 00:00:00,344.5,345,344.5,345,300
1995-01-09 00:00:00,342.5,342.5,340,340,200
1995-01-10 00:00:00,330,335,320,320,300
1995-01-11 00:00:00,330,330,330,330,300
1995-01-12 00:00:00,325,325,320,320,200
1995-01-16 00:00:00,330,330,325,325,400
1995-01-17 00:00:00,315,320,315,319.4,400
1995-01-18 00:00:00,315,320,310,310,12400
1995-01-19 00:00:00,314.9,314.95,311,314.7,1300
1995-01-20 00:00:00,315,315,310,311.5,1200
1995-01-23 00:00:00,311,312,302,302,600
1995-01-24 00:00:00,305,305,299,299,300
1995-01-25 00:00:00,300,300,295,299.95,600
1995-01-27 00:00:00,297,303,297,301.85,1000
1995-01-30 00:00:00,305,309.5,300,300,900
1995-01-31 00:00:00,299,307,299,307,1500
1995-02-01 00:00:00,310,310,305.15,305.15,700
1995-02-02 00:00:00,312,312,307.5,310,400
1995-02-03 00:00:00,306,309.8,306,309.75,800
1995-02-06 00:00:00,310,311.95,309,309,600
1995-02-07 00:00:00,309.5,309.95,309,309,300
1995-02-08 00:00:00,306,306,305,305,600
1995-02-09 00:00:00,295,295,295,295,100
1995-02-10 00:00:00,298.5,301,295,301,800
1995-02-13 00:00:00,300,300,295,295,300
1995-02-14 00:00:00,291,291,290,290,200
1995-02-15 00:00:00,290,295,290,295,400
1995-02-16 00:00:00,294,295,290,291,700
1995-02-20 00:00:00,290.5,292,290.5,291.7,500
1995-02-21 00:00:00,290,290,275,275,400
1995-02-22 00:00:00,275,280,275,275,500
1995-02-23 00:00:00,282,290,282,290,700
1995-02-28 00:00:00,296,296,285,285,500
1995-03-01 00:00:00,295,295,290,290,1100
1995-03-02 00:00:00,295,297.5,292.5,292.5,700
1995-03-03 00:00:00,295.5,295.5,295,295,300
1995-03-06 00:00:00,300,301,295,296.2,1500
1995-03-07 00:00:00,301,301,294,294,500
1995-03-08 00:00:00,297.5,297.5,295,295,500
1995-03-09 00:00:00,295,300,295,299.95,800
1995-03-10 00:00:00,295,295.05,295,295.05,200
1995-03-13 00:00:00,285,295,285,290,600
1995-03-14 00:00:00,295,300,295,296,1100
1995-03-15 00:00:00,297.5,300,295,295,400
1995-03-20 00:00:00,290,290,282,285,600
1995-03-21 00:00:00,280,283,280,282.75,700
1995-03-22 00:00:00,284.95,285,284.95,285,200
1995-03-23 00:00:00,289.95,289.95,280,280,500
1995-03-24 00:00:00,270,282,270,282,200
1995-03-27 00:00:00,280,282.5,279,281,600
1995-03-28 00:00:00,282,282,280,280,600
1995-03-29 00:00:00,283,285,281,285,600
1995-03-30 00:00:00,283,283,283,283,100
1995-03-31 00:00:00,283,285,283,284.5,500
1995-04-03 00:00:00,284,285,284,284,600
1995-04-04 00:00:00,290,290,285,288.5,1100
1995-04-05 00:00:00,289.75,290.5,287,290.5,900
1995-04-06 00:00:00,290,290,285,285,900
1995-04-07 00:00:00,289,289.95,289,289,500
1995-04-10 00:00:00,288,289,285,285.5,900
1995-04-11 00:00:00,280,285,280,280.5,500
1995-04-12 00:00:00,280,285,280,285,300
1995-04-17 00:00:00,280,281.5,277.5,281.4,600
1995-04-18 00:00:00,280.4,280.4,275,275,2400
1995-04-19 00:00:00,280,280,275,275,700
1995-04-20 00:00:00,270,270,265,265,1100
1995-04-21 00:00:00,265,267.5,262,264,1600
1995-04-24 00:00:00,263,265,260,260,1600
1995-04-25 00:00:00,255,255.05,250,250,800
1995-04-26 00:00:00,253,255,251,254.05,1100
1995-04-27 00:00:00,250,252.5,249,252,800
1995-04-28 00:00:00,247.5,248.05,247.5,248,500
1995-05-02 00:00:00,240,242,236,236,600
1995-05-03 00:00:00,240,242.5,240,242.5,600
1995-05-04 00:00:00,240,244,240,243.05,1800
